;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-1;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-2;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-2;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-2;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-2;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
;x;y
0;-2;   -1 
1;-2;   -1 
2;-3;   -2 
3;1;   1 
4;2;   1 
5;3;   2 
